"","site_code","date_full","period","minute_hm","n_segments","total_n_calls","mean_interval","mean_peakfreq","mean_bandw","mean_centroid","min_freq","max_freq","minute_label"
"2272","YLW",2024-06-02,"T2_mid","0810",6,55,0.370413463203463,3352.72727272727,1430.90909090909,3474.54545454545,1200,8200,"YLW_20240602_0810"
"2273","YLW",2024-06-02,"T2_mid","0840",17,129,0.38315596160945,3434.10852713178,2125.58139534884,3703.1007751938,1200,7000,"YLW_20240602_0840"
"2274","YLW",2024-06-02,"T2_mid","1010",2,16,0.2796875,2437.5,1818.75,2912.5,1000,5600,"YLW_20240602_1010"
"2275","YLW",2024-06-02,"T2_mid","1040",7,47,0.384917896288109,3374.46808510638,1585.10638297872,3504.25531914894,1200,5600,"YLW_20240602_1040"
"2276","YLW",2024-06-02,"T2_mid","1510",4,23,0.382114855072464,3691.30434782609,1378.26086956522,3739.13043478261,2400,4900,"YLW_20240602_1510"
"2277","YLW",2024-06-02,"T2_mid","1730",2,10,0.44175,3510,1940,3530,1200,6000,"YLW_20240602_1730"
"2278","YLW",2024-06-02,"T2_mid","1750",2,25,0.308170153846154,3864,1884,3648,1200,5300,"YLW_20240602_1750"
"2279","YLW",2024-06-03,"T2_mid","0610",1,8,0.404428571428571,2650,1400,3125,1800,3700,"YLW_20240603_0610"
"2280","YLW",2024-06-03,"T2_mid","0710",2,20,0.358984415584416,2965,1835,3450,1300,6000,"YLW_20240603_0710"
"2281","YLW",2024-06-03,"T2_mid","1610",1,5,0.44575,5120,1520,4660,1300,6700,"YLW_20240603_1610"
"2282","YLW",2024-06-03,"T2_mid","1730",6,18,1.10733333333333,4383.33333333333,1516.66666666667,4322.22222222222,3200,6700,"YLW_20240603_1730"
"2283","YLW",2024-06-04,"T2_mid","0530",2,19,0.394576754385965,3915.78947368421,1252.63157894737,3878.94736842105,1300,5500,"YLW_20240604_0530"
"2284","YLW",2024-06-04,"T2_mid","0820",5,45,0.395775726495726,3031.11111111111,2242.22222222222,3384.44444444444,1200,6700,"YLW_20240604_0820"
"2285","YLW",2024-06-04,"T2_mid","0840",2,7,0.849904761904762,2057.14285714286,2157.14285714286,3300,1200,3900,"YLW_20240604_0840"
"2286","YLW",2024-06-04,"T2_mid","1020",1,5,0.67925,2800,1820,3140,1300,5300,"YLW_20240604_1020"
"2287","YLW",2024-06-04,"T2_mid","1050",13,39,1.22284615384615,4584.61538461538,1415.38461538462,4428.20512820513,2700,8600,"YLW_20240604_1050"
"2288","YLW",2024-06-04,"T2_mid","1230",9,35,0.814611428571429,2731.42857142857,1582.85714285714,3137.14285714286,1200,5500,"YLW_20240604_1230"
"2289","YLW",2024-06-04,"T2_mid","1540",5,40,0.386233333333333,2412.5,2252.5,2927.5,1000,5800,"YLW_20240604_1540"
"2290","YLW",2024-06-04,"T2_mid","1600",14,72,0.599140277777778,3059.72222222222,1473.61111111111,3184.72222222222,1000,6300,"YLW_20240604_1600"
"2291","YLW",2024-06-04,"T2_mid","1610",3,11,0.575545454545455,2372.72727272727,1836.36363636364,2672.72727272727,1000,5300,"YLW_20240604_1610"
"2292","YLW",2024-06-04,"T2_mid","1630",1,3,0.7335,3633.33333333333,1500,3633.33333333333,1500,5300,"YLW_20240604_1630"
"2293","YLW",2024-06-05,"T2_mid","0750",1,8,0.367857142857143,5062.5,1800,4537.5,2200,6300,"YLW_20240605_0750"
"2294","YLW",2024-06-05,"T2_mid","0900",4,25,0.48205,3116,1744,3276,1200,5600,"YLW_20240605_0900"
"2295","YLW",2024-06-05,"T2_mid","1500",1,7,0.339333333333333,2957.14285714286,1585.71428571429,3057.14285714286,1200,5100,"YLW_20240605_1500"
"2296","YLW",2024-06-05,"T2_mid","1730",2,11,0.598718181818182,2727.27272727273,2672.72727272727,3481.81818181818,1000,7000,"YLW_20240605_1730"
"2297","YLW",2024-06-06,"T2_mid","0710",12,36,1.12908333333333,3775,1386.11111111111,3641.66666666667,1000,5600,"YLW_20240606_0710"
"2298","YLW",2024-06-06,"T2_mid","0850",1,7,0.493833333333333,1857.14285714286,1785.71428571429,2971.42857142857,1000,3600,"YLW_20240606_0850"
"2299","YLW",2024-06-06,"T2_mid","1040",1,13,0.2765,3915.38461538461,1423.07692307692,3792.30769230769,1700,5300,"YLW_20240606_1040"
"2300","YLW",2024-06-06,"T2_mid","1300",1,9,0.298,4322.22222222222,1811.11111111111,4277.77777777778,1300,6000,"YLW_20240606_1300"
"2301","YLW",2024-06-07,"T2_mid","0600",2,11,0.740963636363636,3827.27272727273,1636.36363636364,4000,1000,6200,"YLW_20240607_0600"
"2302","YLW",2024-06-07,"T2_mid","0940",2,7,0.731261904761905,3800,1485.71428571429,3785.71428571429,1500,5600,"YLW_20240607_0940"
"2303","YLW",2024-06-08,"T2_mid","0750",2,18,0.3139,3511.11111111111,2261.11111111111,3444.44444444444,1000,7900,"YLW_20240608_0750"
"2304","YLW",2024-06-08,"T2_mid","0800",2,20,0.277453333333333,3155,1450,3265,1800,4400,"YLW_20240608_0800"
"2305","YLW",2024-06-08,"T2_mid","0850",4,28,0.456022448979592,2728.57142857143,2278.57142857143,3257.14285714286,1200,5600,"YLW_20240608_0850"
"2306","YLW",2024-06-08,"T2_mid","0900",13,57,0.559905555555556,2943.85964912281,2359.64912280702,3410.52631578947,1000,9600,"YLW_20240608_0900"
"2307","YLW",2024-06-08,"T2_mid","1310",1,3,0.7875,2566.66666666667,1800,3300,1300,3900,"YLW_20240608_1310"
"2308","YLW",2024-06-08,"T2_mid","1430",12,64,0.493115438988095,4192.1875,1845.3125,4067.1875,1200,6200,"YLW_20240608_1430"
"2309","YLW",2024-06-08,"T2_mid","1530",2,14,0.433473214285714,2500,2278.57142857143,2942.85714285714,1000,6000,"YLW_20240608_1530"
"2310","YLW",2024-06-08,"T2_mid","1700",4,16,0.629203125,2793.75,1437.5,2925,1300,5300,"YLW_20240608_1700"
"2311","YLW",2024-06-08,"T2_mid","1750",7,32,0.577295386904762,2812.5,1584.375,3337.5,1200,6300,"YLW_20240608_1750"
"2312","YLW",2024-06-08,"T2_mid","1800",3,15,0.569646031746032,4206.66666666667,2100,4186.66666666667,1200,8600,"YLW_20240608_1800"
"2313","YLW",2024-06-09,"T2_mid","0610",3,16,0.5031,4056.25,2787.5,4043.75,1000,7500,"YLW_20240609_0610"
"2314","YLW",2024-06-09,"T2_mid","1300",3,18,0.470866666666667,3166.66666666667,1661.11111111111,3494.44444444444,1000,6200,"YLW_20240609_1300"
"2315","YLW",2024-06-09,"T2_mid","1600",1,7,0.291333333333333,3085.71428571429,2200,3142.85714285714,1500,5800,"YLW_20240609_1600"
"2316","YLW",2024-06-10,"T2_mid","0740",1,4,0.263,2300,1425,2925,1300,3900,"YLW_20240610_0740"
"2317","YLW",2024-06-10,"T2_mid","1330",5,36,0.432136217948718,3775,1602.77777777778,3875,1200,6500,"YLW_20240610_1330"
"2318","YLW",2024-06-10,"T2_mid","1350",3,17,0.535723529411765,2700,1688.23529411765,3064.70588235294,1300,5300,"YLW_20240610_1350"
"2319","YLW",2024-06-10,"T2_mid","1820",2,10,0.6075,3460,1460,3580,2700,5100,"YLW_20240610_1820"
"2320","YLW",2024-06-11,"T2_mid","1020",2,7,0.249261904761905,4057.14285714286,1357.14285714286,4071.42857142857,2400,5300,"YLW_20240611_1020"
"2321","YLW",2024-06-11,"T2_mid","1630",2,14,0.382444444444444,3800,2764.28571428571,3921.42857142857,1200,9400,"YLW_20240611_1630"
"2322","YLW",2024-06-12,"T3_late","0600",3,31,0.317529749103943,3951.61290322581,1790.32258064516,3951.61290322581,1300,6200,"YLW_20240612_0600"
"2323","YLW",2024-06-12,"T3_late","1310",2,8,0.48396875,2362.5,1400,2525,1500,3900,"YLW_20240612_1310"
"2324","YLW",2024-06-12,"T3_late","1330",7,42,0.471411111111111,2761.90476190476,2004.7619047619,3497.61904761905,1000,6200,"YLW_20240612_1330"
"2325","YLW",2024-06-12,"T3_late","1350",2,20,0.42616,3605,1455,3620,1500,5100,"YLW_20240612_1350"
"2326","YLW",2024-06-12,"T3_late","1550",1,9,0.3405,2800,1611.11111111111,3333.33333333333,1200,6700,"YLW_20240612_1550"
"2327","YLW",2024-06-13,"T3_late","0710",3,12,0.681770833333333,4733.33333333333,1841.66666666667,4491.66666666667,2500,6300,"YLW_20240613_0710"
"2328","YLW",2024-06-13,"T3_late","0740",1,10,0.273444444444444,2680,1300,2850,1800,4300,"YLW_20240613_0740"
"2329","YLW",2024-06-13,"T3_late","1020",7,23,0.862746376811594,3778.26086956522,1434.78260869565,3721.73913043478,2000,5800,"YLW_20240613_1020"
"2330","YLW",2024-06-13,"T3_late","1530",10,78,0.390647613960114,3511.53846153846,2017.94871794872,3553.84615384615,800,6500,"YLW_20240613_1530"
"2331","YLW",2024-06-13,"T3_late","1820",8,44,0.466493939393939,2295.45454545455,1815.90909090909,3002.27272727273,800,6700,"YLW_20240613_1820"
"2332","YLW",2024-06-14,"T3_late","0750",2,23,0.32805900621118,5000,2508.69565217391,4604.34782608696,1300,7400,"YLW_20240614_0750"
"2333","YLW",2024-06-14,"T3_late","1000",1,4,1.16466666666667,4375,2000,4475,1300,6300,"YLW_20240614_1000"
"2334","YLW",2024-06-14,"T3_late","1020",2,13,0.324997435897436,3400,2346.15384615385,3592.30769230769,1000,9300,"YLW_20240614_1020"
"2335","YLW",2024-06-14,"T3_late","1450",1,4,0.344,3150,1750,3375,1300,5100,"YLW_20240614_1450"
"2336","YLW",2024-06-14,"T3_late","1720",2,7,0.794428571428571,3528.57142857143,1371.42857142857,3471.42857142857,1000,6000,"YLW_20240614_1720"
"2337","YLW",2024-06-15,"T3_late","0730",2,10,0.536933333333333,2880,1380,3140,1500,4300,"YLW_20240615_0730"
"2338","YLW",2024-06-15,"T3_late","0930",7,54,0.382325360082304,3603.7037037037,2238.88888888889,3627.77777777778,1200,6300,"YLW_20240615_0930"
"2339","YLW",2024-06-16,"T3_late","0610",2,23,0.303961264822134,3139.13043478261,1317.39130434783,3404.34782608696,1300,4400,"YLW_20240616_0610"
"2340","YLW",2024-06-16,"T3_late","0640",15,71,0.612820657276995,3742.25352112676,1659.15492957746,3897.18309859155,1300,6200,"YLW_20240616_0640"
"2341","YLW",2024-06-16,"T3_late","0920",12,107,0.35880689066904,3015.88785046729,2031.77570093458,3652.33644859813,1000,7700,"YLW_20240616_0920"
"2342","YLW",2024-06-16,"T3_late","1430",1,8,0.253285714285714,3500,1425,3662.5,1800,5100,"YLW_20240616_1430"
"2343","YLW",2024-06-16,"T3_late","1810",1,4,0.915666666666667,2650,2950,3825,1000,8900,"YLW_20240616_1810"
"2344","YLW",2024-06-17,"T3_late","0740",1,11,0.2828,3536.36363636364,2018.18181818182,3845.45454545454,1300,8400,"YLW_20240617_0740"
"2345","YLW",2024-06-17,"T3_late","1030",12,80,0.364503928571429,3085,1703.75,3191.25,1000,6200,"YLW_20240617_1030"
"2346","YLW",2024-06-17,"T3_late","1640",2,25,0.292010666666667,3272,1820,3468,1200,5600,"YLW_20240617_1640"
"2347","YLW",2024-06-18,"T3_late","1340",2,21,0.288771428571429,2919.04761904762,2028.57142857143,3404.7619047619,1000,6200,"YLW_20240618_1340"
"2348","YLW",2024-06-18,"T3_late","1410",3,20,0.45480625,2585,1825,2985,1000,5600,"YLW_20240618_1410"
"2349","YLW",2024-06-18,"T3_late","1800",1,3,1.0895,3200,2133.33333333333,3666.66666666667,1200,6800,"YLW_20240618_1800"
"2350","YLW",2024-06-19,"T3_late","0630",1,3,0.947,5000,1900,4700,3400,6300,"YLW_20240619_0630"
"2351","YLW",2024-06-19,"T3_late","0930",3,22,0.312353246753247,3931.81818181818,2159.09090909091,4086.36363636364,1000,7400,"YLW_20240619_0930"
"2352","YLW",2024-06-20,"T3_late","0610",1,3,0.6135,3866.66666666667,1500,3933.33333333333,1700,5800,"YLW_20240620_0610"
"2353","YLW",2024-06-20,"T3_late","1350",1,5,0.46825,3040,1580,3540,1200,5800,"YLW_20240620_1350"
"2354","YLW",2024-06-20,"T3_late","1530",12,81,0.412144473838918,2904.93827160494,2213.58024691358,3513.58024691358,1000,7400,"YLW_20240620_1530"
"2355","YLW",2024-06-20,"T3_late","1600",4,24,0.446880555555556,3183.33333333333,2137.5,3337.5,800,6000,"YLW_20240620_1600"
"2356","YLW",2024-06-21,"T3_late","0730",1,4,0.367,5000,1525,4700,3100,6800,"YLW_20240621_0730"
"2357","YLW",2024-06-21,"T3_late","1200",1,7,0.404,2742.85714285714,1685.71428571429,3200,1500,4300,"YLW_20240621_1200"
"2358","YLW",2024-06-21,"T3_late","1430",1,3,0.3465,2766.66666666667,1833.33333333333,3100,1500,3700,"YLW_20240621_1430"
"2359","YLW",2024-06-21,"T3_late","1640",6,22,0.708897727272727,2890.90909090909,1631.81818181818,3077.27272727273,1200,6000,"YLW_20240621_1640"
"2360","YLW",2024-06-21,"T3_late","1650",4,14,0.648452380952381,2592.85714285714,1507.14285714286,2764.28571428571,1200,4900,"YLW_20240621_1650"
"2361","YLW",2024-06-21,"T3_late","1710",1,3,1.271,2133.33333333333,2400,3400,1000,4800,"YLW_20240621_1710"
"2362","YLW",2024-06-21,"T3_late","1720",5,55,0.234217768595041,4354.54545454545,2456.36363636364,4396.36363636364,1200,8200,"YLW_20240621_1720"
"2363","YLW",2024-06-22,"T3_late","1410",1,7,0.381666666666667,3314.28571428571,1428.57142857143,3285.71428571429,1300,5100,"YLW_20240622_1410"
"2364","YLW",2024-06-22,"T3_late","1650",6,66,0.232259595959596,4040.90909090909,2284.84848484848,4043.93939393939,1200,7000,"YLW_20240622_1650"
"2365","YLW",2024-06-22,"T3_late","1700",8,86,0.247797836645878,4324.41860465116,2450,4319.76744186046,1300,8400,"YLW_20240622_1700"
"2366","YLW",2024-06-22,"T3_late","1710",1,9,0.26975,3522.22222222222,1577.77777777778,3611.11111111111,1200,5100,"YLW_20240622_1710"
"2367","YLW",2024-06-22,"T3_late","1720",4,36,0.318978395061728,3316.66666666667,2222.22222222222,3650,1000,6700,"YLW_20240622_1720"
"2368","YLW",2024-06-22,"T3_late","1800",5,57,0.239276699324068,4208.77192982456,1745.61403508772,4301.75438596491,1200,6800,"YLW_20240622_1800"
"2369","YLW",2024-06-22,"T3_late","1840",12,67,0.473359310589908,2800,1750.74626865672,3297.01492537313,1000,7000,"YLW_20240622_1840"
"2370","YLW",2024-06-23,"T3_late","0710",16,137,0.353303509811357,4913.86861313869,1748.90510948905,4537.95620437956,1200,6500,"YLW_20240623_0710"
"2371","YLW",2024-06-23,"T3_late","1210",1,6,0.4978,3583.33333333333,1516.66666666667,3750,1300,8200,"YLW_20240623_1210"
"2372","YLW",2024-06-23,"T3_late","1410",4,18,0.757166666666667,3250,2977.77777777778,4027.77777777778,1200,8600,"YLW_20240623_1410"
"2373","YLW",2024-06-23,"T3_late","1500",1,6,0.5406,2300,1533.33333333333,2733.33333333333,1200,4300,"YLW_20240623_1500"
"2374","YLW",2024-06-23,"T3_late","1510",2,24,0.250253968253968,4125,3287.5,4212.5,1200,8000,"YLW_20240623_1510"
"2375","YLW",2024-06-24,"T3_late","0650",4,32,0.288465422077922,4062.5,1309.375,4071.875,1500,5500,"YLW_20240624_0650"
"2376","YLW",2024-06-24,"T3_late","1130",1,9,0.261,3911.11111111111,2500,4044.44444444444,1300,6500,"YLW_20240624_1130"
"2377","YLW",2024-06-24,"T3_late","1220",2,14,0.354928571428571,4207.14285714286,1871.42857142857,4142.85714285714,1700,7500,"YLW_20240624_1220"
"2378","YLW",2024-06-24,"T3_late","1230",11,59,0.550558757062147,4288.13559322034,1722.03389830508,4259.3220338983,1300,6500,"YLW_20240624_1230"
"2379","YLW",2024-06-24,"T3_late","1650",2,19,0.287026315789474,3036.84210526316,2884.21052631579,3773.68421052632,1200,8600,"YLW_20240624_1650"
"2380","YLW",2024-06-24,"T3_late","1810",1,10,0.346222222222222,2470,1660,2920,1200,3900,"YLW_20240624_1810"
"2381","YLW",2024-06-25,"T3_late","1010",8,41,0.534825203252033,3146.34146341463,1609.75609756098,3478.0487804878,1000,6200,"YLW_20240625_1010"
"2382","YLW",2024-06-25,"T3_late","1030",9,35,0.731332380952381,4065.71428571429,1514.28571428571,3891.42857142857,1300,7000,"YLW_20240625_1030"
"2383","YLW",2024-06-25,"T3_late","1130",1,6,0.3328,2766.66666666667,1666.66666666667,2916.66666666667,1200,4900,"YLW_20240625_1130"
"2384","YLW",2024-06-25,"T3_late","1300",1,7,0.407666666666667,3485.71428571429,1557.14285714286,3742.85714285714,1200,6300,"YLW_20240625_1300"
"2385","YLW",2024-06-25,"T3_late","1340",2,21,0.288833333333333,4747.61904761905,1285.71428571429,4633.33333333333,3100,6300,"YLW_20240625_1340"
"2386","YLW",2024-06-25,"T3_late","1500",1,6,0.3398,4233.33333333333,1583.33333333333,4133.33333333333,2900,5300,"YLW_20240625_1500"
"2387","YLW",2024-06-25,"T3_late","1750",10,46,0.708714648033126,2978.26086956522,1980.4347826087,3378.26086956522,1000,8700,"YLW_20240625_1750"
"2388","YLW",2024-06-25,"T3_late","1800",10,64,0.432818229166667,2481.25,1428.125,2773.4375,1000,5800,"YLW_20240625_1800"
"2389","YLW",2024-06-26,"T3_late","0840",9,33,0.807313852813853,3487.87878787879,1766.66666666667,3727.27272727273,1200,6800,"YLW_20240626_0840"
"2390","YLW",2024-06-26,"T3_late","0850",10,60,0.484985238095238,3791.66666666667,2000,3798.33333333333,1000,6500,"YLW_20240626_0850"
"2391","YLW",2024-06-26,"T3_late","1520",8,35,0.760712380952381,3777.14285714286,1400,3771.42857142857,1300,6500,"YLW_20240626_1520"
"2392","YLW",2024-06-27,"T3_late","0850",1,3,0.477,2000,2966.66666666667,3566.66666666667,1000,6500,"YLW_20240627_0850"
"2393","YLW",2024-06-27,"T3_late","1000",5,39,0.417042735042735,2543.58974358974,2128.20512820513,3158.97435897436,1000,6500,"YLW_20240627_1000"
"2394","YLW",2024-06-27,"T3_late","1040",1,3,0.991,3333.33333333333,1566.66666666667,3433.33333333333,1500,5300,"YLW_20240627_1040"
"2395","YLW",2024-06-27,"T3_late","1520",3,17,0.392666666666667,4264.70588235294,1535.29411764706,4282.35294117647,2500,6000,"YLW_20240627_1520"
"2396","YLW",2024-06-27,"T3_late","1630",1,5,0.5285,1840,1420,2620,1200,3200,"YLW_20240627_1630"
"2397","YLW",2024-06-27,"T3_late","1640",2,10,0.592333333333333,3480,2550,3650,1200,7900,"YLW_20240627_1640"
"2398","YLW",2024-06-28,"T3_late","1420",2,10,0.591386666666667,3540,1390,3390,1300,5300,"YLW_20240628_1420"
"2399","YLW",2024-06-28,"T3_late","1820",2,16,0.407285714285714,2275,2368.75,3987.5,1000,9100,"YLW_20240628_1820"
"2400","YLW",2024-06-29,"T3_late","1020",2,12,0.361809523809524,2700,2025,3158.33333333333,1200,6800,"YLW_20240629_1020"
"2401","YLW",2024-06-29,"T3_late","1530",1,4,0.518666666666667,3225,1825,3525,1200,5100,"YLW_20240629_1530"
"2402","YLW",2024-06-30,"T3_late","1310",1,15,0.276071428571429,4060,2713.33333333333,4033.33333333333,1300,6700,"YLW_20240630_1310"
"2403","YLW",2024-06-30,"T3_late","1430",1,13,0.233666666666667,3238.46153846154,1600,3100,1200,5500,"YLW_20240630_1430"
"2404","YLW",2024-06-30,"T3_late","1840",1,7,0.452833333333333,2128.57142857143,2228.57142857143,3285.71428571429,1000,4900,"YLW_20240630_1840"
"2405","YLW",2024-06-30,"T3_late","1900",1,8,0.405285714285714,2025,1675,3075,1000,4800,"YLW_20240630_1900"
"2406","YLW",2024-07-01,"T3_late","1100",1,12,0.292818181818182,4141.66666666667,1958.33333333333,3766.66666666667,1200,6200,"YLW_20240701_1100"
"2407","YLW",2024-07-02,"T3_late","0810",1,4,0.782333333333333,4400,1700,4175,1200,6500,"YLW_20240702_0810"
"2408","YLW",2024-07-02,"T3_late","1020",2,21,0.373965811965812,2676.19047619048,1947.61904761905,3257.14285714286,1200,5300,"YLW_20240702_1020"
"2409","YLW",2024-07-02,"T3_late","1710",1,12,0.333363636363636,3958.33333333333,1950,3883.33333333333,1200,5800,"YLW_20240702_1710"
"2410","YLW",2024-07-03,"T3_late","1100",2,22,0.289191919191919,3104.54545454545,2095.45454545455,3168.18181818182,1200,5600,"YLW_20240703_1100"
"2411","YLW",2024-07-03,"T3_late","1410",1,13,0.234916666666667,3546.15384615385,1607.69230769231,3592.30769230769,1700,4900,"YLW_20240703_1410"
"2412","YLW",2024-07-03,"T3_late","1700",2,15,0.412185,2973.33333333333,1473.33333333333,3180,1500,6200,"YLW_20240703_1700"
"2413","YLW",2024-07-04,"T3_late","1610",4,16,0.651239583333333,3300,1856.25,3468.75,1200,5800,"YLW_20240704_1610"
"2414","YLW",2024-07-04,"T3_late","1640",1,7,0.3485,2700,1414.28571428571,3042.85714285714,1300,4900,"YLW_20240704_1640"
"2415","YLW",2024-07-04,"T3_late","1720",4,23,0.519521739130435,2669.5652173913,1708.69565217391,3091.30434782609,1200,7900,"YLW_20240704_1720"
"2416","YLW",2024-07-04,"T3_late","1850",22,113,0.532116224188791,3443.36283185841,1470.79646017699,3547.78761061947,1200,5800,"YLW_20240704_1850"
"2417","YLW",2024-07-05,"T3_late","1400",2,14,0.416419642857143,3235.71428571429,1985.71428571429,3485.71428571429,1500,6200,"YLW_20240705_1400"
"2418","YLW",2024-07-06,"T3_late","0750",1,4,0.646666666666667,5300,2225,4550,2200,6300,"YLW_20240706_0750"
"2419","YLW",2024-07-06,"T3_late","1130",1,10,0.346222222222222,2980,1650,3020,1500,5300,"YLW_20240706_1130"
"2420","YLW",2024-07-06,"T3_late","1820",1,5,0.4485,2620,1720,2840,1200,4600,"YLW_20240706_1820"
"2421","YLW",2024-07-07,"T3_late","0900",1,10,0.299888888888889,3260,2060,3530,1300,6200,"YLW_20240707_0900"
"2422","YLW",2024-07-07,"T3_late","1300",8,53,0.433568396226415,3205.66037735849,1766.03773584906,3571.69811320755,1200,6200,"YLW_20240707_1300"
"2423","YLW",2024-07-07,"T3_late","1620",4,19,0.556220175438596,2826.31578947368,1742.10526315789,3052.63157894737,1300,6000,"YLW_20240707_1620"
"2424","YLW",2024-07-07,"T3_late","1630",1,13,0.30425,4169.23076923077,1207.69230769231,3900,1500,5100,"YLW_20240707_1630"
"2425","YLW",2024-07-08,"T3_late","0700",2,14,0.420151785714286,4707.14285714286,1807.14285714286,4571.42857142857,1500,6300,"YLW_20240708_0700"
"2426","YLW",2024-07-08,"T3_late","0820",2,21,0.332503246753247,4200,2361.90476190476,4028.57142857143,1300,6200,"YLW_20240708_0820"
"2427","YLW",2024-07-08,"T3_late","1220",2,10,0.57488,2650,1750,2830,1500,5300,"YLW_20240708_1220"
"2428","YLW",2024-07-08,"T3_late","1320",1,5,0.35675,2640,1480,2900,1500,4400,"YLW_20240708_1320"
"2429","YLW",2024-07-08,"T3_late","1600",3,12,0.537263888888889,3141.66666666667,1850,3283.33333333333,1300,9100,"YLW_20240708_1600"
"2430","YLW",2024-07-08,"T3_late","1640",2,14,0.362416666666667,2800,1714.28571428571,2985.71428571429,1300,4600,"YLW_20240708_1640"
"2431","YLW",2024-07-08,"T3_late","1740",1,7,0.245333333333333,2514.28571428571,1600,2742.85714285714,1300,5300,"YLW_20240708_1740"
"2432","YTS",2024-04-21,"T1_early","1600",1,3,0.4565,2633.33333333333,5166.66666666667,3900,800,7200,"YTS_20240421_1600"
"2433","YTS",2024-04-22,"T1_early","0910",3,26,0.383263736263736,3638.46153846154,2626.92307692308,3950,800,7400,"YTS_20240422_0910"
"2434","YTS",2024-04-22,"T1_early","1140",6,41,0.409004645760743,3856.09756097561,1917.07317073171,3807.31707317073,1000,6500,"YTS_20240422_1140"
"2435","YTS",2024-04-22,"T1_early","1420",1,9,0.347875,3277.77777777778,3788.88888888889,4377.77777777778,1000,8900,"YTS_20240422_1420"
