base_time,car_driving,frog,insect,car_horn,bird,human_voice,human_knocking,rain,music,site
BJS_20240522_122000,60,1.568,60,0.2560000000000001,11.4,0,1.5359999999999996,0,0,BJS
BJS_20240522_134000,60,0,60,0,32.396,0,0.38400000000000034,0,0,BJS
BJS_20240522_134000,60,0,60,0,32.396,0,0.38400000000000034,0,0,BJS
BJS_20240522_134000,60,0,60,0,32.396,0,0.38400000000000034,0,0,BJS
BJS_20240522_134000,60,0,60,0,32.396,0,0.38400000000000034,0,0,BJS
BJS_20240522_143000,60,0,60,0,10.838000000000001,0,0,0,0,BJS
BJS_20240522_143000,60,0,60,0,10.838000000000001,0,0,0,0,BJS
BJS_20240522_145000,60,0,60,0,42.845,0,0,0,0,BJS
BJS_20240522_145000,60,0,60,0,42.845,0,0,0,0,BJS
BJS_20240522_145000,60,0,60,0,42.845,0,0,0,0,BJS
BJS_20240522_155000,60,0,60,0,25.503999999999998,0,0.38400000000000034,0,0,BJS
BJS_20240522_155000,60,0,60,0,25.503999999999998,0,0.38400000000000034,0,0,BJS
BJS_20240522_155000,60,0,60,0,25.503999999999998,0,0.38400000000000034,0,0,BJS
BJS_20240522_155000,60,0,60,0,25.503999999999998,0,0.38400000000000034,0,0,BJS
BJS_20240522_173000,60,0,60,0,13.351000000000003,0,0,0,0,BJS
BJS_20240522_173000,60,0,60,0,13.351000000000003,0,0,0,0,BJS
BJS_20240523_095000,30,0,60,0,3.8709999999999996,0,0,0,0,BJS
BJS_20240524_071000,60,0,60,0,23.165000000000003,0,0,0,0,BJS
BJS_20240524_073000,60,0,60,0,19.82,0,0,0,0,BJS
BJS_20240524_073000,60,0,60,0,19.82,0,0,0,0,BJS
BJS_20240524_182000,60,0,60,0,26.012,0,0,22.176,0,BJS
BJS_20240525_055000,60,0,60,0,7.800000000000002,0,0,10,0,BJS
BJS_20240525_104000,60,0,60,0,16.964000000000002,1.3440000000000007,0.3199999999999994,0,0,BJS
BJS_20240527_115000,60,0,60,0,38.04200000000001,0,0,0,0,BJS
BJS_20240528_130000,43.344,0,60,0,11.025,0,0.256,0,0,BJS
BJS_20240528_130000,43.344,0,60,0,11.025,0,0.256,0,0,BJS
BJS_20240528_130000,43.344,0,60,0,11.025,0,0.256,0,0,BJS
BJS_20240528_130000,43.344,0,60,0,11.025,0,0.256,0,0,BJS
BJS_20240528_130000,43.344,0,60,0,11.025,0,0.256,0,0,BJS
BJS_20240528_130000,43.344,0,60,0,11.025,0,0.256,0,0,BJS
BJS_20240528_130000,43.344,0,60,0,11.025,0,0.256,0,0,BJS
BJS_20240528_130000,43.344,0,60,0,11.025,0,0.256,0,0,BJS
BJS_20240528_130000,43.344,0,60,0,11.025,0,0.256,0,0,BJS
BJS_20240528_130000,43.344,0,60,0,11.025,0,0.256,0,0,BJS
BJS_20240528_130000,43.344,0,60,0,11.025,0,0.256,0,0,BJS
BJS_20240528_130000,43.344,0,60,0,11.025,0,0.256,0,0,BJS
BJS_20240528_130000,43.344,0,60,0,11.025,0,0.256,0,0,BJS
BJS_20240528_130000,43.344,0,60,0,11.025,0,0.256,0,0,BJS
BJS_20240528_130000,43.344,0,60,0,11.025,0,0.256,0,0,BJS
BJS_20240528_130000,43.344,0,60,0,11.025,0,0.256,0,0,BJS
BJS_20240528_130000,43.344,0,60,0,11.025,0,0.256,0,0,BJS
BJS_20240529_062000,34.32,0,60,0,51.189,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240601_135000,60,0,60,0,1.3409999999999997,0,0,0,0,BJS
BJS_20240604_064000,60,0,60,0,11.280999999999997,0,0,0,0,BJS
BJS_20240604_064000,60,0,60,0,11.280999999999997,0,0,0,0,BJS
BJS_20240605_154001,60,0,60,0,53.11,3.2639999999999993,0.2560000000000002,0,1.6640000000000001,BJS
BJS_20240605_160000,60,0,60,0,49.495999999999995,0,0.2560000000000002,0,0,BJS
BJS_20240608_111000,60,0,60,0,16.073999999999998,1.92,0,0,0,BJS
BJS_20240608_121000,60,0,60,0,24.375,7.4239999999999995,0,0,0,BJS
BJS_20240609_054000,0,0,60,0,1.7750000000000004,0,0,0,0,BJS
BJS_20240609_054000,0,0,60,0,1.7750000000000004,0,0,0,0,BJS
BJS_20240610_105000,60,0,60,0,11.741,9.92,0,0,0,BJS
BJS_20240610_165000,60,0,60,0,0.9420000000000002,19.552,0,0,0,BJS
BJS_20240610_165000,60,0,60,0,0.9420000000000002,19.552,0,0,0,BJS
BJS_20240610_165000,60,0,60,0,0.9420000000000002,19.552,0,0,0,BJS
BJS_20240610_165000,60,0,60,0,0.9420000000000002,19.552,0,0,0,BJS
BJS_20240610_165000,60,0,60,0,0.9420000000000002,19.552,0,0,0,BJS
BJS_20240610_165000,60,0,60,0,0.9420000000000002,19.552,0,0,0,BJS
BJS_20240610_165000,60,0,60,0,0.9420000000000002,19.552,0,0,0,BJS
BJS_20240610_165000,60,0,60,0,0.9420000000000002,19.552,0,0,0,BJS
BJS_20240610_165000,60,0,60,0,0.9420000000000002,19.552,0,0,0,BJS
BJS_20240610_165000,60,0,60,0,0.9420000000000002,19.552,0,0,0,BJS
BJS_20240611_132000,60,0,60,0,3.9419999999999997,0,0,20,0,BJS
BJS_20240611_132000,60,0,60,0,3.9419999999999997,0,0,20,0,BJS
BJS_20240611_132000,60,0,60,0,3.9419999999999997,0,0,20,0,BJS
BJS_20240611_132000,60,0,60,0,3.9419999999999997,0,0,20,0,BJS
BJS_20240611_141000,60,0,60,0,18.681,0,0.128,0,0,BJS
BJS_20240611_141000,60,0,60,0,18.681,0,0.128,0,0,BJS
BJS_20240611_141000,60,0,60,0,18.681,0,0.128,0,0,BJS
BJS_20240611_141000,60,0,60,0,18.681,0,0.128,0,0,BJS
BJS_20240611_183000,60,0,60,0,18.552,2.4320000000000004,0,0,0,BJS
BJS_20240611_183000,60,0,60,0,18.552,2.4320000000000004,0,0,0,BJS
BJS_20240611_185000,60,0,60,0,8.661000000000001,0,0,0,0,BJS
BJS_20240611_185000,60,0,60,0,8.661000000000001,0,0,0,0,BJS
BJS_20240612_100000,60,0,60,0,1.1409999999999991,0,0,0,0,BJS
BJS_20240612_103000,60,0,60,0,12.693,0.32000000000000006,0,0,0,BJS
BJS_20240612_103000,60,0,60,0,12.693,0.32000000000000006,0,0,0,BJS
BJS_20240612_103000,60,0,60,0,12.693,0.32000000000000006,0,0,0,BJS
BJS_20240612_105000,60,0,60,0,23.107,0,0,0,0,BJS
BJS_20240612_132000,60,0,60,0.7679999999999998,6.908,0,0,0,0,BJS
BJS_20240612_132000,60,0,60,0.7679999999999998,6.908,0,0,0,0,BJS
BJS_20240613_060000,5.2,0.14400000000000013,60,0,5.199999999999999,0,0,0,0,BJS
BJS_20240613_062000,37.648,0,60,0,25.387,0,0,0,0,BJS
BJS_20240613_062000,37.648,0,60,0,25.387,0,0,0,0,BJS
BJS_20240613_062000,37.648,0,60,0,25.387,0,0,0,0,BJS
BJS_20240613_162000,60,0.2560000000000002,60,0,10.338999999999999,0,0,0,0,BJS
BJS_20240613_165000,60,0,60,0,10.024,0,0.2560000000000002,0,0,BJS
BJS_20240613_170000,60,0,60,0,32.364000000000004,0.3200000000000003,0,0,0,BJS
BJS_20240613_170000,60,0,60,0,32.364000000000004,0.3200000000000003,0,0,0,BJS
BJS_20240614_063000,7.6960000000000015,0,60,0,10.540000000000003,0,0,0,0,BJS
BJS_20240614_063000,7.6960000000000015,0,60,0,10.540000000000003,0,0,0,0,BJS
BJS_20240614_063000,7.6960000000000015,0,60,0,10.540000000000003,0,0,0,0,BJS
BJS_20240614_063000,7.6960000000000015,0,60,0,10.540000000000003,0,0,0,0,BJS
BJS_20240614_171000,60,0,60,0,12.948,0,6.272,0,0,BJS
BJS_20240614_173000,60,0,60,0,17.624000000000002,0,0,0,0,BJS
BJS_20240615_101000,60,0,60,0,2.282,0,0,60,0,BJS
BJS_20240615_101000,60,0,60,0,2.282,0,0,60,0,BJS
BJS_20240615_101000,60,0,60,0,2.282,0,0,60,0,BJS
BJS_20240615_101000,60,0,60,0,2.282,0,0,60,0,BJS
BJS_20240615_101000,60,0,60,0,2.282,0,0,60,0,BJS
BJS_20240615_104000,60,0.32,60,0,16.695,0,0,30,0,BJS
BJS_20240615_104000,60,0.32,60,0,16.695,0,0,30,0,BJS
BJS_20240615_104000,60,0.32,60,0,16.695,0,0,30,0,BJS
BJS_20240615_104000,60,0.32,60,0,16.695,0,0,30,0,BJS
BJS_20240615_104000,60,0.32,60,0,16.695,0,0,30,0,BJS
BJS_20240615_104000,60,0.32,60,0,16.695,0,0,30,0,BJS
BJS_20240615_104000,60,0.32,60,0,16.695,0,0,30,0,BJS
BJS_20240616_061000,60,0,60,0,19.293,0,0.7679999999999998,0,0,BJS
BJS_20240616_100000,60,0,60,0,37.575,0.256,0,0,0,BJS
BJS_20240616_100000,60,0,60,0,37.575,0.256,0,0,0,BJS
BJS_20240616_100000,60,0,60,0,37.575,0.256,0,0,0,BJS
BJS_20240616_100000,60,0,60,0,37.575,0.256,0,0,0,BJS
BJS_20240616_113000,20,0,60,0,14.813,4.927999999999998,0,0,0,BJS
BJS_20240617_094000,58.72,0,60,0,13.766,0,0,0,0,BJS
BJS_20240619_084000,40.704,0,60,0,8.376,0,0,0,0,BJS
BJS_20240619_153000,60,0,60,0,13.233,0,0,0,0,BJS
BJS_20240619_153000,60,0,60,0,13.233,0,0,0,0,BJS
BJS_20240619_153000,60,0,60,0,13.233,0,0,0,0,BJS
BJS_20240619_153000,60,0,60,0,13.233,0,0,0,0,BJS
BJS_20240619_153000,60,0,60,0,13.233,0,0,0,0,BJS
BJS_20240619_153000,60,0,60,0,13.233,0,0,0,0,BJS
BJS_20240619_153000,60,0,60,0,13.233,0,0,0,0,BJS
BJS_20240619_162000,60,0,60,0,25.422,0,0,0,0,BJS
BJS_20240619_162000,60,0,60,0,25.422,0,0,0,0,BJS
BJS_20240619_162000,60,0,60,0,25.422,0,0,0,0,BJS
BJS_20240619_162000,60,0,60,0,25.422,0,0,0,0,BJS
BJS_20240619_162000,60,0,60,0,25.422,0,0,0,0,BJS
BJS_20240620_080000,0,0,60,0,1.6590000000000007,0,0.19200000000000017,0,0,BJS
BJS_20240622_121000,50,0,60,0,13.059999999999999,7.776000000000001,0,0,0,BJS
BJS_20240622_122000,60,0,60,0,9.704,2.0479999999999965,0,0,0,BJS
BJS_20240622_122000,60,0,60,0,9.704,2.0479999999999965,0,0,0,BJS
BJS_20240622_122000,60,0,60,0,9.704,2.0479999999999965,0,0,0,BJS
BJS_20240623_081000,10,0.5119999999999996,60,0,12.908999999999999,0,0,0,0,BJS
BJS_20240623_081000,10,0.5119999999999996,60,0,12.908999999999999,0,0,0,0,BJS
BJS_20240623_102000,60,0,60,0,28.212999999999997,0.44800000000000006,0,0,0,BJS
BJS_20240623_102000,60,0,60,0,28.212999999999997,0.44800000000000006,0,0,0,BJS
BJS_20240623_102000,60,0,60,0,28.212999999999997,0.44800000000000006,0,0,0,BJS
BJS_20240623_102000,60,0,60,0,28.212999999999997,0.44800000000000006,0,0,0,BJS
BJS_20240623_102000,60,0,60,0,28.212999999999997,0.44800000000000006,0,0,0,BJS
BJS_20240623_102000,60,0,60,0,28.212999999999997,0.44800000000000006,0,0,0,BJS
BJS_20240623_102000,60,0,60,0,28.212999999999997,0.44800000000000006,0,0,0,BJS
BJS_20240623_102000,60,0,60,0,28.212999999999997,0.44800000000000006,0,0,0,BJS
BJS_20240623_102000,60,0,60,0,28.212999999999997,0.44800000000000006,0,0,0,BJS
BJS_20240623_102000,60,0,60,0,28.212999999999997,0.44800000000000006,0,0,0,BJS
BJS_20240623_102000,60,0,60,0,28.212999999999997,0.44800000000000006,0,0,0,BJS
BJS_20240623_123000,51.36,0,60,0,4.517,0,0,0,0,BJS
BJS_20240623_151000,60,0,60,0,7.380000000000003,6.143999999999999,0.3200000000000003,0,0,BJS
BJS_20240623_151000,60,0,60,0,7.380000000000003,6.143999999999999,0.3200000000000003,0,0,BJS
BJS_20240623_151000,60,0,60,0,7.380000000000003,6.143999999999999,0.3200000000000003,0,0,BJS
BJS_20240623_151000,60,0,60,0,7.380000000000003,6.143999999999999,0.3200000000000003,0,0,BJS
BJS_20240623_173000,60,0,60,0,5.142,20.96,0,0,0,BJS
BJS_20240623_184000,60,0,60,0,1.8230000000000004,21.136,0,0,0,BJS
BJS_20240625_120000,60,0,60,0,27.657999999999998,0,0,0,0,BJS
BJS_20240625_121000,60,0,60,0,1.447,0,0,0,0,BJS
BJS_20240626_100000,53.216,0,60,0,28.258000000000003,0,0,0,0,BJS
BJS_20240626_101000,1.8720000000000014,0,60,0,33.632000000000005,0,0,0,0,BJS
BJS_20240626_142000,0,0,60,0,40.529,0,0,0,0,BJS
BJS_20240626_143000,60,0.9760000000000005,60,0,10.717,0,0,0,0,BJS
BJS_20240626_171000,28.480000000000004,0,60,0,5.7639999999999985,0,0,0,0,BJS
BJS_20240627_130000,20.208,0,60,0,24.043999999999997,0,0,0,0,BJS
BJS_20240627_133000,10,0,60,0,16.73,0,0,0,0,BJS
BJS_20240627_150000,20,0,60,0,21.307,0,0,0,0,BJS
BJS_20240627_150000,20,0,60,0,21.307,0,0,0,0,BJS
BJS_20240627_150000,20,0,60,0,21.307,0,0,0,0,BJS
BJS_20240627_150000,20,0,60,0,21.307,0,0,0,0,BJS
BJS_20240627_150000,20,0,60,0,21.307,0,0,0,0,BJS
BJS_20240627_150000,20,0,60,0,21.307,0,0,0,0,BJS
BJS_20240627_161000,60,0,60,0,34.846,0,0,0,0,BJS
BJS_20240627_161000,60,0,60,0,34.846,0,0,0,0,BJS
BJS_20240627_161000,60,0,60,0,34.846,0,0,0,0,BJS
BJS_20240627_162000,60,0,60,0,8.777000000000001,1.0399999999999991,0,0,0,BJS
BJS_20240627_162000,60,0,60,0,8.777000000000001,1.0399999999999991,0,0,0,BJS
BJS_20240627_162000,60,0,60,0,8.777000000000001,1.0399999999999991,0,0,0,BJS
BJS_20240627_162000,60,0,60,0,8.777000000000001,1.0399999999999991,0,0,0,BJS
BJS_20240627_162000,60,0,60,0,8.777000000000001,1.0399999999999991,0,0,0,BJS
BJS_20240627_162000,60,0,60,0,8.777000000000001,1.0399999999999991,0,0,0,BJS
BJS_20240627_180000,60,0,60,0,30.823000000000004,6.6080000000000005,0,0,0,BJS
BJS_20240627_180000,60,0,60,0,30.823000000000004,6.6080000000000005,0,0,0,BJS
BJS_20240627_181000,60,0,60,0,42.91,0,0,0,0,BJS
BJS_20240627_182000,60,0,60,0,29.752000000000002,0.8320000000000007,0,0,0,BJS
BJS_20240628_112000,60,0,60,0,5.905,0,0,0,0,BJS
BJS_20240628_112000,60,0,60,0,5.905,0,0,0,0,BJS
BJS_20240628_112000,60,0,60,0,5.905,0,0,0,0,BJS
BJS_20240628_112000,60,0,60,0,5.905,0,0,0,0,BJS
BJS_20240628_112000,60,0,60,0,5.905,0,0,0,0,BJS
BJS_20240628_112000,60,0,60,0,5.905,0,0,0,0,BJS
BJS_20240628_112000,60,0,60,0,5.905,0,0,0,0,BJS
BJS_20240628_141000,60,19.456,60,0,2.788,0,0,0,0,BJS
BJS_20240628_151000,60,0,60,0,20.613,0,0,0,0,BJS
BJS_20240628_151000,60,0,60,0,20.613,0,0,0,0,BJS
BJS_20240628_151000,60,0,60,0,20.613,0,0,0,0,BJS
BJS_20240628_151000,60,0,60,0,20.613,0,0,0,0,BJS
BJS_20240628_191000,60,0,60,0,12.776,3.264,0,0,0,BJS
BJS_20240629_073000,60,0,60,0,10.362000000000002,0,0,51.856,0,BJS
BJS_20240629_073000,60,0,60,0,10.362000000000002,0,0,51.856,0,BJS
BJS_20240629_110000,60,0,60,0,9.965,0.44799999999999984,0.8320000000000005,0,0,BJS
BJS_20240629_110000,60,0,60,0,9.965,0.44799999999999984,0.8320000000000005,0,0,BJS
BJS_20240629_110000,60,0,60,0,9.965,0.44799999999999984,0.8320000000000005,0,0,BJS
BJS_20240629_110000,60,0,60,0,9.965,0.44799999999999984,0.8320000000000005,0,0,BJS
BJS_20240629_110000,60,0,60,0,9.965,0.44799999999999984,0.8320000000000005,0,0,BJS
BJS_20240629_110000,60,0,60,0,9.965,0.44799999999999984,0.8320000000000005,0,0,BJS
BJS_20240629_110000,60,0,60,0,9.965,0.44799999999999984,0.8320000000000005,0,0,BJS
BJS_20240629_110000,60,0,60,0,9.965,0.44799999999999984,0.8320000000000005,0,0,BJS
BJS_20240629_110000,60,0,60,0,9.965,0.44799999999999984,0.8320000000000005,0,0,BJS
BJS_20240629_110000,60,0,60,0,9.965,0.44799999999999984,0.8320000000000005,0,0,BJS
BJS_20240629_110000,60,0,60,0,9.965,0.44799999999999984,0.8320000000000005,0,0,BJS
BJS_20240629_110000,60,0,60,0,9.965,0.44799999999999984,0.8320000000000005,0,0,BJS
BJS_20240629_122000,60,0,60,0,19.247,0,0,0,0,BJS
BJS_20240629_122000,60,0,60,0,19.247,0,0,0,0,BJS
BJS_20240629_122000,60,0,60,0,19.247,0,0,0,0,BJS
BJS_20240629_123000,60,0,60,0,24.480999999999998,0,0,0,0,BJS
BJS_20240629_133000,60,0,60,0,20.646,0,0,0,0,BJS
BJS_20240629_133000,60,0,60,0,20.646,0,0,0,0,BJS
BJS_20240629_133000,60,0,60,0,20.646,0,0,0,0,BJS
BJS_20240629_133000,60,0,60,0,20.646,0,0,0,0,BJS
BJS_20240629_133000,60,0,60,0,20.646,0,0,0,0,BJS
BJS_20240629_133000,60,0,60,0,20.646,0,0,0,0,BJS
BJS_20240629_133000,60,0,60,0,20.646,0,0,0,0,BJS
BJS_20240629_154000,60,0,60,0,5.458,6.864000000000001,0,0,0,BJS
BJS_20240630_093000,60,0,60,0,12.305,0,0,0,0,BJS
BJS_20240630_093000,60,0,60,0,12.305,0,0,0,0,BJS
BJS_20240630_093000,60,0,60,0,12.305,0,0,0,0,BJS
BJS_20240630_093000,60,0,60,0,12.305,0,0,0,0,BJS
BJS_20240630_093000,60,0,60,0,12.305,0,0,0,0,BJS
BJS_20240630_093000,60,0,60,0,12.305,0,0,0,0,BJS
BJS_20240630_093000,60,0,60,0,12.305,0,0,0,0,BJS
BJS_20240630_094000,60,0,60,0,5.553000000000001,0.2560000000000002,0,0,0,BJS
BJS_20240630_095000,60,0,60,0,12.755000000000003,0,0,0,0,BJS
BJS_20240630_105000,60,0,60,0,5.2829999999999995,0.8320000000000007,1.2799999999999998,0,0,BJS
BJS_20240630_150000,60,0,60,0,6.4,0.8479999999999999,0,0,0,BJS
BJS_20240630_150000,60,0,60,0,6.4,0.8479999999999999,0,0,0,BJS
BJS_20240630_150000,60,0,60,0,6.4,0.8479999999999999,0,0,0,BJS
BJS_20240630_155000,60,0,60,0,7.598,4.800000000000001,0.7679999999999998,0,0,BJS
BJS_20240701_065000,60,0,60,0,5.8690000000000015,0,0,0,0,BJS
BJS_20240701_103000,60,0,60,0,16.703000000000003,0,0,0,0,BJS
BJS_20240701_103000,60,0,60,0,16.703000000000003,0,0,0,0,BJS
BJS_20240701_103000,60,0,60,0,16.703000000000003,0,0,0,0,BJS
BJS_20240701_103000,60,0,60,0,16.703000000000003,0,0,0,0,BJS
BJS_20240701_103000,60,0,60,0,16.703000000000003,0,0,0,0,BJS
BJS_20240702_113000,60,0,60,0,32.493,0,0,0,0,BJS
BJS_20240702_113000,60,0,60,0,32.493,0,0,0,0,BJS
BJS_20240702_132000,60,0,60,0,53.754000000000005,0,0,0,0,BJS
BJS_20240702_142000,60,0,60,0,40.586999999999996,0,0,0,0,BJS
BJS_20240702_142000,60,0,60,0,40.586999999999996,0,0,0,0,BJS
BJS_20240702_142000,60,0,60,0,40.586999999999996,0,0,0,0,BJS
BJS_20240702_142000,60,0,60,0,40.586999999999996,0,0,0,0,BJS
BJS_20240702_142000,60,0,60,0,40.586999999999996,0,0,0,0,BJS
BJS_20240702_142000,60,0,60,0,40.586999999999996,0,0,0,0,BJS
BJS_20240702_143000,60,0,60,0,28.859,0,0,0,0,BJS
BJS_20240702_145000,60,0,60,0,19.669,0,3.296,0,0,BJS
BJS_20240702_145000,60,0,60,0,19.669,0,3.296,0,0,BJS
BJS_20240702_145000,60,0,60,0,19.669,0,3.296,0,0,BJS
BJS_20240702_145000,60,0,60,0,19.669,0,3.296,0,0,BJS
BJS_20240702_145000,60,0,60,0,19.669,0,3.296,0,0,BJS
BJS_20240702_145000,60,0,60,0,19.669,0,3.296,0,0,BJS
BJS_20240702_151000,60,0,60,0,24.976,0,2.495999999999998,0,0,BJS
BJS_20240702_151000,60,0,60,0,24.976,0,2.495999999999998,0,0,BJS
BJS_20240702_151000,60,0,60,0,24.976,0,2.495999999999998,0,0,BJS
BJS_20240702_152000,60,0,60,0,58.555,0,0.3200000000000003,0,0,BJS
BJS_20240702_154000,60,0,60,0,15.719,0,0,0,0,BJS
BJS_20240703_080000,10,0,60,0,3.8939999999999992,0,1.6640000000000006,0,0,BJS
BJS_20240703_081000,30,0,60,0,10.237000000000002,0.8320000000000003,0,0,0,BJS
BJS_20240703_081000,30,0,60,0,10.237000000000002,0.8320000000000003,0,0,0,BJS
BJS_20240703_081000,30,0,60,0,10.237000000000002,0.8320000000000003,0,0,0,BJS
BJS_20240703_081000,30,0,60,0,10.237000000000002,0.8320000000000003,0,0,0,BJS
BJS_20240703_094000,50,0,60,0,17.703999999999997,0,0.2560000000000002,0,0,BJS
BJS_20240703_114000,60,0,60,0,9.657,0.7039999999999997,0,0,0,BJS
BJS_20240703_114000,60,0,60,0,9.657,0.7039999999999997,0,0,0,BJS
BJS_20240703_115000,60,0,60,1.1519999999999992,30.66,0,0,0,0,BJS
BJS_20240703_120000,60,0,60,0,26.529999999999998,0,0.2560000000000002,0,0,BJS
BJS_20240703_120000,60,0,60,0,26.529999999999998,0,0.2560000000000002,0,0,BJS
BJS_20240703_120000,60,0,60,0,26.529999999999998,0,0.2560000000000002,0,0,BJS
BJS_20240703_120000,60,0,60,0,26.529999999999998,0,0.2560000000000002,0,0,BJS
BJS_20240703_120000,60,0,60,0,26.529999999999998,0,0.2560000000000002,0,0,BJS
BJS_20240703_120000,60,0,60,0,26.529999999999998,0,0.2560000000000002,0,0,BJS
BJS_20240703_120000,60,0,60,0,26.529999999999998,0,0.2560000000000002,0,0,BJS
BJS_20240703_120000,60,0,60,0,26.529999999999998,0,0.2560000000000002,0,0,BJS
BJS_20240703_120000,60,0,60,0,26.529999999999998,0,0.2560000000000002,0,0,BJS
BJS_20240703_120000,60,0,60,0,26.529999999999998,0,0.2560000000000002,0,0,BJS
BJS_20240703_120000,60,0,60,0,26.529999999999998,0,0.2560000000000002,0,0,BJS
BJS_20240703_120000,60,0,60,0,26.529999999999998,0,0.2560000000000002,0,0,BJS
BJS_20240703_120000,60,0,60,0,26.529999999999998,0,0.2560000000000002,0,0,BJS
BJS_20240703_120000,60,0,60,0,26.529999999999998,0,0.2560000000000002,0,0,BJS
BJS_20240703_120000,60,0,60,0,26.529999999999998,0,0.2560000000000002,0,0,BJS
BJS_20240703_120000,60,0,60,0,26.529999999999998,0,0.2560000000000002,0,0,BJS
BJS_20240703_145000,60,0,60,0,46.116,0,0,0,0,BJS
BJS_20240703_172000,60,0,60,0,8.942,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_104000,60,0,60,0,7.8249999999999975,0,0,0,0,BJS
BJS_20240704_114000,60,0,60,0,8.235000000000001,0,0,0,0,BJS
BJS_20240704_114000,60,0,60,0,8.235000000000001,0,0,0,0,BJS
BJS_20240704_145000,60,0,60,0,8.363,0,0,60,0,BJS
BJS_20240704_145000,60,0,60,0,8.363,0,0,60,0,BJS
BJS_20240704_145000,60,0,60,0,8.363,0,0,60,0,BJS
BJS_20240704_145000,60,0,60,0,8.363,0,0,60,0,BJS
BJS_20240705_093000,60,0.7680000000000002,60,0,8.859000000000002,0.4480000000000002,0.5119999999999996,0,0,BJS
BJS_20240705_093000,60,0.7680000000000002,60,0,8.859000000000002,0.4480000000000002,0.5119999999999996,0,0,BJS
BJS_20240705_093000,60,0.7680000000000002,60,0,8.859000000000002,0.4480000000000002,0.5119999999999996,0,0,BJS
BJS_20240705_093000,60,0.7680000000000002,60,0,8.859000000000002,0.4480000000000002,0.5119999999999996,0,0,BJS
BJS_20240705_093000,60,0.7680000000000002,60,0,8.859000000000002,0.4480000000000002,0.5119999999999996,0,0,BJS
BJS_20240705_093000,60,0.7680000000000002,60,0,8.859000000000002,0.4480000000000002,0.5119999999999996,0,0,BJS
BJS_20240705_093000,60,0.7680000000000002,60,0,8.859000000000002,0.4480000000000002,0.5119999999999996,0,0,BJS
BJS_20240705_093000,60,0.7680000000000002,60,0,8.859000000000002,0.4480000000000002,0.5119999999999996,0,0,BJS
